CustomerID,1st Similar,2nd Similar,3rd Similar
C0026,"('C0117', 0.992182847065159)","('C0079', 0.9834641150193352)","('C0125', 0.9773321576150504)"
C0027,"('C0142', 0.9859629303678141)","('C0193', 0.9715897380199847)","('C0002', 0.9500880754912244)"
C0028,"('C0143', 0.9928647877063745)","('C0045', 0.9910114312072862)","('C0054', 0.9883436708461775)"
C0029,"('C0094', 0.9908864337033486)","('C0035', 0.9827490831773752)","('C0157', 0.9801765282025077)"
C0030,"('C0038', 0.9992836630935925)","('C0055', 0.9936808452378443)","('C0072', 0.993103062828689)"
C0031,"('C0052', 0.9920629672214548)","('C0192', 0.9881035635663222)","('C0025', 0.9864375077738824)"
C0032,"('C0083', 0.9987928384932507)","('C0077', 0.9944297947573042)","('C0071', 0.9890380958993342)"
C0033,"('C0058', 0.9983008710582201)","('C0020', 0.9945305653099178)","('C0015', 0.9894484548020199)"
C0034,"('C0160', 0.9518003275364374)","('C0024', 0.9448322461273325)","('C0067', 0.9413755836245996)"
C0035,"('C0125', 0.9953466113472877)","('C0029', 0.9827490831773752)","('C0189', 0.9749196703530735)"
C0036,"('C0131', 0.9979673007502959)","('C0144', 0.9855055665991784)","('C0042', 0.9853531094500574)"
C0037,"('C0149', 0.9960570088483792)","('C0064', 0.9949406650498295)","('C0170', 0.9825375738249059)"
C0038,"('C0030', 0.9992836630935925)","('C0072', 0.9968286609006415)","('C0055', 0.9959704865771628)"
C0039,"('C0195', 0.9959627633444554)","('C0169', 0.989542660247637)","('C0153', 0.9876114146665567)"
C0040,"('C0115', 0.9363544118320795)","('C0092', 0.8846537450344749)","('C0193', 0.8785679731422011)"
C0041,"('C0075', 0.9614302897978388)","('C0053', 0.9594117787840731)","('C0017', 0.9522815902370341)"
C0042,"('C0131', 0.9931122804885351)","('C0036', 0.9853531094500574)","('C0050', 0.9829384940725753)"
C0043,"('C0186', 0.9911312188472083)","('C0128', 0.9883252026189489)","('C0005', 0.9803616472415039)"
C0044,"('C0074', 0.996911110929809)","('C0066', 0.9815635576519202)","('C0089', 0.9771969789046957)"
C0045,"('C0143', 0.99430101087581)","('C0028', 0.9910114312072862)","('C0054', 0.9714542923928048)"
C0046,"('C0122', 0.989090723620111)","('C0068', 0.9845547809659487)","('C0059', 0.9758085227012026)"
C0047,"('C0098', 0.9804150489423138)","('C0024', 0.9801289938140092)","('C0116', 0.9678667342204239)"
C0048,"('C0107', 0.9974896885897486)","('C0011', 0.9949454856521013)","('C0001', 0.9879249556750638)"
C0049,"('C0098', 0.9666359871213012)","('C0047', 0.9496463515325854)","('C0024', 0.9298067303019693)"
C0050,"('C0185', 0.994401182160177)","('C0042', 0.9829384940725753)","('C0125', 0.9735999327383135)"
C0051,"('C0023', 0.972549484564964)","('C0053', 0.971357409628061)","('C0105', 0.9693363577589041)"
C0052,"('C0031', 0.9920629672214548)","('C0133', 0.9905827458461298)","('C0192', 0.9841589203179546)"
C0053,"('C0105', 0.9863192552916278)","('C0057', 0.9777461820239128)","('C0182', 0.9772501127757073)"
C0054,"('C0028', 0.9883436708461775)","('C0143', 0.982318891846912)","('C0045', 0.9714542923928048)"
C0055,"('C0072', 0.9961263246856361)","('C0038', 0.9959704865771628)","('C0189', 0.9954678284108471)"
C0056,"('C0106', 0.9804161933011151)","('C0193', 0.9107849437091464)","('C0092', 0.8901286502703185)"
C0057,"('C0105', 0.9978440007467972)","('C0100', 0.98138552811366)","('C0053', 0.9777461820239128)"
C0058,"('C0033', 0.9983008710582201)","('C0020', 0.9957496926049496)","('C0015', 0.9905026619175442)"
C0059,"('C0068', 0.9839831634048998)","('C0046', 0.9758085227012026)","('C0065', 0.9740994427711697)"
C0060,"('C0014', 0.999523553415881)","('C0198', 0.9919781282254937)","('C0063', 0.9831956808576391)"
C0061,"('C0167', 0.9922664116793164)","('C0132', 0.9897196278053408)","('C0062', 0.9855461592212383)"
C0062,"('C0132', 0.9990531820113085)","('C0197', 0.9965840787766194)","('C0167', 0.9901098259192999)"
C0063,"('C0198', 0.994525019240218)","('C0014', 0.9863828136925823)","('C0061', 0.9835277726470614)"
C0064,"('C0037', 0.9949406650498295)","('C0149', 0.9822057454309896)","('C0179', 0.9641530166964646)"
C0065,"('C0156', 0.9969459237187436)","('C0068', 0.9750057232076657)","('C0059', 0.9740994427711697)"
C0066,"('C0044', 0.9815635576519202)","('C0074', 0.9813728824577423)","('C0135', 0.963594394223929)"
C0067,"('C0194', 0.9780085509425481)","('C0024', 0.9723801804959661)","('C0154', 0.9678196400606401)"
C0068,"('C0046', 0.9845547809659487)","('C0059', 0.9839831634048998)","('C0065', 0.9750057232076657)"
C0069,"('C0164', 0.9983853405965152)","('C0135', 0.9722557452827038)","('C0103', 0.9720014627951244)"
C0070,"('C0135', 0.987170936387898)","('C0166', 0.97909346321948)","('C0086', 0.9648792035008806)"
C0071,"('C0077', 0.9944890758008488)","('C0112', 0.9923147948081794)","('C0032', 0.9890380958993342)"
C0072,"('C0038', 0.9968286609006415)","('C0160', 0.9966618235113875)","('C0055', 0.9961263246856361)"
C0073,"('C0197', 0.9974527740926326)","('C0132', 0.9907660526004618)","('C0167', 0.9888714055512693)"
C0074,"('C0044', 0.996911110929809)","('C0167', 0.9847055926682083)","('C0089', 0.9821763699992623)"
C0075,"('C0017', 0.9649498752234789)","('C0041', 0.9614302897978388)","('C0124', 0.9131054547671996)"
C0076,"('C0174', 0.983211451667322)","('C0191', 0.9811878294930003)","('C0031', 0.9676383926307878)"
C0077,"('C0071', 0.9944890758008488)","('C0032', 0.9944297947573042)","('C0083', 0.9881252878032544)"
C0078,"('C0080', 0.999011659574031)","('C0123', 0.9959616883886753)","('C0110', 0.995401619845145)"
C0079,"('C0117', 0.9983765565181486)","('C0026', 0.9834641150193352)","('C0183', 0.9711960075803369)"
C0080,"('C0078', 0.999011659574031)","('C0110', 0.9986393810881272)","('C0123', 0.9950680716038373)"
C0081,"('C0179', 0.9995390338765063)","('C0127', 0.9663021228729813)","('C0064', 0.9603226901480922)"
C0082,"('C0087', 0.9931236826808947)","('C0188', 0.984079800363356)","('C0099', 0.9787253015237456)"
C0083,"('C0032', 0.9987928384932507)","('C0077', 0.9881252878032544)","('C0071', 0.9836723130258712)"
C0084,"('C0162', 0.9832275724876419)","('C0093', 0.9806770226765162)","('C0175', 0.9585456396002133)"
C0085,"('C0120', 0.9893232789351806)","('C0129', 0.9874792635241253)","('C0112', 0.9854382843618871)"
C0086,"('C0069', 0.9691859363943549)","('C0164', 0.9651682311370621)","('C0070', 0.9648792035008806)"
C0087,"('C0082', 0.9931236826808947)","('C0099', 0.9882038975272228)","('C0104', 0.9877590671457266)"
C0088,"('C0002', 0.9490985958781194)","('C0142', 0.9339402770948964)","('C0177', 0.9261477647311328)"
C0089,"('C0167', 0.9837953515895447)","('C0074', 0.9821763699992623)","('C0061', 0.9785340592393252)"
C0090,"('C0162', 0.9556688934088952)","('C0084', 0.9467470523764796)","('C0021', 0.945751605229463)"
C0091,"('C0039', 0.9480162799921279)","('C0195', 0.9477753574706417)","('C0169', 0.9396385878322618)"
C0092,"('C0193', 0.991800336937156)","('C0178', 0.9872200220462058)","('C0177', 0.9762694979840675)"
C0093,"('C0021', 0.985224942357617)","('C0162', 0.982065940040458)","('C0101', 0.9808982247229275)"
C0094,"('C0029', 0.9908864337033486)","('C0157', 0.9715776300300772)","('C0036', 0.9692605551312501)"
C0095,"('C0130', 0.9904879667520096)","('C0150', 0.9903968836738394)","('C0151', 0.9879545842931015)"
C0096,"('C0171', 0.9796165392606127)","('C0148', 0.979309896119641)","('C0163', 0.9585982573000853)"
C0097,"('C0128', 0.9966872363492468)","('C0078', 0.9931394148730965)","('C0080', 0.9920985596656966)"
C0098,"('C0139', 0.990320232979973)","('C0047', 0.9804150489423138)","('C0024', 0.9794947163025448)"
C0099,"('C0104', 0.9998017450426385)","('C0188', 0.9985049606576469)","('C0102', 0.9960601508790525)"
C0100,"('C0023', 0.9993627102835054)","('C0105', 0.9874550720836569)","('C0057', 0.98138552811366)"
C0101,"('C0145', 0.9990521424897217)","('C0173', 0.9987201942507907)","('C0162', 0.9865714801265006)"
C0102,"('C0104', 0.9976284387744143)","('C0099', 0.9960601508790525)","('C0188', 0.9897236388779517)"
C0103,"('C0069', 0.9720014627951244)","('C0164', 0.9651145563255242)","('C0119', 0.9644449378713315)"
C0104,"('C0099', 0.9998017450426385)","('C0102', 0.9976284387744143)","('C0188', 0.9972186123938576)"
C0105,"('C0057', 0.9978440007467972)","('C0100', 0.9874550720836569)","('C0053', 0.9863192552916278)"
C0106,"('C0056', 0.9804161933011151)","('C0134', 0.9121629041799513)","('C0027', 0.9064288641093424)"
C0107,"('C0048', 0.9974896885897486)","('C0001', 0.9964160629333633)","('C0011', 0.995063364744912)"
C0108,"('C0155', 0.9915764549894555)","('C0012', 0.9785558201444674)","('C0153', 0.9746636161077777)"
C0109,"('C0156', 0.9603209193339504)","('C0065', 0.9479751842791999)","('C0068', 0.9306268006888173)"
C0110,"('C0080', 0.9986393810881272)","('C0078', 0.995401619845145)","('C0123', 0.9917208222730403)"
C0111,"('C0086', 0.9545861099130082)","('C0010', 0.9315421481955505)","('C0019', 0.9031048930052219)"
C0112,"('C0129', 0.9942897143914666)","('C0071', 0.9923147948081794)","('C0120', 0.9911548974743346)"
C0113,"('C0004', 0.9950141093849689)","('C0012', 0.9723520122356191)","('C0102', 0.9689184594440508)"
C0114,"('C0182', 0.9856868703354681)","('C0053', 0.9772190662093212)","('C0170', 0.9674324750978465)"
C0115,"('C0007', 0.9831446127812815)","('C0092', 0.9511750347115132)","('C0178', 0.9466677572209364)"
C0116,"('C0189', 0.9762599234453776)","('C0055', 0.9733598588128555)","('C0154', 0.9700577956508959)"
C0117,"('C0079', 0.9983765565181486)","('C0026', 0.992182847065159)","('C0183', 0.9750559500057594)"
C0118,"('C0184', 0.9700781597553927)","('C0152', 0.968899369068942)","('C0137', 0.9645673899006901)"
C0119,"('C0121', 0.9744514089615861)","('C0103', 0.9644449378713315)","('C0199', 0.9529056441900682)"
C0120,"('C0129', 0.9994848035310872)","('C0112', 0.9911548974743346)","('C0085', 0.9893232789351806)"
C0121,"('C0199', 0.9787449672668423)","('C0119', 0.9744514089615861)","('C0062', 0.9730041575416721)"
C0122,"('C0046', 0.989090723620111)","('C0068', 0.9601153157560962)","('C0194', 0.9447399341722672)"
C0123,"('C0078', 0.9959616883886753)","('C0080', 0.9950680716038373)","('C0140', 0.9950524516740488)"
C0124,"('C0017', 0.9834717633265204)","('C0057', 0.9610870683112378)","('C0105', 0.9533942506048737)"
C0125,"('C0035', 0.9953466113472877)","('C0026', 0.9773321576150504)","('C0050', 0.9735999327383135)"
C0126,"('C0187', 0.9554220224214757)","('C0108', 0.9514004357911958)","('C0153', 0.9467804358032584)"
C0127,"('C0164', 0.9697009217967109)","('C0081', 0.9663021228729813)","('C0069', 0.9660086799410063)"
C0128,"('C0097', 0.9966872363492468)","('C0123', 0.9945762407259511)","('C0078', 0.9901002881013815)"
C0129,"('C0120', 0.9994848035310872)","('C0112', 0.9942897143914666)","('C0085', 0.9874792635241253)"
C0130,"('C0150', 0.9999956069644197)","('C0151', 0.9937634061915304)","('C0095', 0.9904879667520096)"
C0131,"('C0036', 0.9979673007502959)","('C0042', 0.9931122804885351)","('C0144', 0.9804844435280368)"
C0132,"('C0062', 0.9990531820113085)","('C0197', 0.9978823210472063)","('C0167', 0.9952759700154089)"
C0133,"('C0052', 0.9905827458461298)","('C0031', 0.9692871030289134)","('C0191', 0.9684685481803763)"
C0134,"('C0106', 0.9121629041799513)","('C0056', 0.8198783546023287)","('C0027', 0.7918399753080417)"
C0135,"('C0070', 0.987170936387898)","('C0166', 0.9783184098864893)","('C0164', 0.9745631437270377)"
C0136,"('C0045', 0.9333249470021232)","('C0143', 0.90787513524568)","('C0162', 0.9014712870559144)"
C0137,"('C0152', 0.9958224221189823)","('C0001', 0.9957000029067153)","('C0191', 0.9946888704699275)"
C0138,"('C0200', 0.9739613114603181)","('C0022', 0.9004408611468214)","('C0143', 0.8941873955059703)"
C0139,"('C0098', 0.990320232979973)","('C0024', 0.9824353934800614)","('C0194', 0.9815634830860167)"
C0140,"('C0123', 0.9950524516740488)","('C0080', 0.9916376975190004)","('C0078', 0.9913593224955801)"
C0141,"('C0041', 0.9181800294499568)","('C0075', 0.8898882812931336)","('C0054', 0.8762852320233244)"
C0142,"('C0002', 0.9887986276382208)","('C0027', 0.9859629303678141)","('C0177', 0.9661152393341408)"
C0143,"('C0045', 0.99430101087581)","('C0028', 0.9928647877063745)","('C0054', 0.982318891846912)"
C0144,"('C0036', 0.9855055665991784)","('C0131', 0.9804844435280368)","('C0015', 0.9797003085180173)"
C0145,"('C0173', 0.9999751153472988)","('C0101', 0.9990521424897217)","('C0021', 0.9819466624257586)"
C0146,"('C0178', 0.9945835726584019)","('C0177', 0.994270997446083)","('C0005', 0.9686094668040894)"
C0147,"('C0184', 0.9181512930913758)","('C0181', 0.8435062908532478)","('C0108', 0.8282955999188706)"
C0148,"('C0096', 0.979309896119641)","('C0163', 0.9789282713169993)","('C0171', 0.9753508184284927)"
C0149,"('C0037', 0.9960570088483792)","('C0170', 0.9912801720490476)","('C0064', 0.9822057454309896)"
C0150,"('C0130', 0.9999956069644197)","('C0151', 0.9939929689317688)","('C0095', 0.9903968836738394)"
C0151,"('C0150', 0.9939929689317688)","('C0130', 0.9937634061915304)","('C0095', 0.9879545842931015)"
C0152,"('C0137', 0.9958224221189823)","('C0191', 0.9887965613780557)","('C0001', 0.9833521105516329)"
C0153,"('C0039', 0.9876114146665567)","('C0195', 0.9823148581524408)","('C0169', 0.9757848313631471)"
C0154,"('C0183', 0.9720951279837114)","('C0016', 0.9720909301428636)","('C0116', 0.9700577956508959)"
C0155,"('C0013', 0.9921034257097614)","('C0108', 0.9915764549894555)","('C0012', 0.9905466186001887)"
C0156,"('C0065', 0.9969459237187436)","('C0068', 0.964719449188148)","('C0109', 0.9603209193339504)"
C0157,"('C0189', 0.9809817201879729)","('C0029', 0.9801765282025077)","('C0094', 0.9715776300300772)"
C0158,"('C0152', 0.9625946154257516)","('C0133', 0.9558301768523517)","('C0006', 0.9553097168193283)"
C0159,"('C0005', 0.9969876736870633)","('C0186', 0.9953033152994627)","('C0007', 0.988544915655898)"
C0160,"('C0072', 0.9966618235113875)","('C0038', 0.9950139239898477)","('C0030', 0.9920168477344821)"
C0161,"('C0090', 0.8913462218869159)","('C0084', 0.8657897636866927)","('C0093', 0.8144801145305453)"
C0162,"('C0101', 0.9865714801265006)","('C0084', 0.9832275724876419)","('C0093', 0.982065940040458)"
C0163,"('C0013', 0.9810197453033234)","('C0087', 0.9790384577121096)","('C0148', 0.9789282713169993)"
C0164,"('C0069', 0.9983853405965152)","('C0135', 0.9745631437270377)","('C0127', 0.9697009217967109)"
C0165,"('C0004', 0.9762195619743639)","('C0102', 0.9588075047959779)","('C0113', 0.9551274472784504)"
C0166,"('C0199', 0.9848991161225973)","('C0010', 0.9832367748277806)","('C0070', 0.97909346321948)"
C0167,"('C0132', 0.9952759700154089)","('C0197', 0.9939570007466016)","('C0061', 0.9922664116793164)"
C0168,"('C0006', 0.9754290315127764)","('C0187', 0.9631115516319239)","('C0171', 0.9436817877866104)"
C0169,"('C0039', 0.989542660247637)","('C0153', 0.9757848313631471)","('C0195', 0.9727636063555883)"
C0170,"('C0149', 0.9912801720490476)","('C0182', 0.9894124029790011)","('C0037', 0.9825375738249059)"
C0171,"('C0096', 0.9796165392606127)","('C0148', 0.9753508184284927)","('C0153', 0.9558729005803421)"
C0172,"('C0019', 0.997127283699905)","('C0127', 0.9620256067155891)","('C0069', 0.961952170719876)"
C0173,"('C0145', 0.9999751153472988)","('C0101', 0.9987201942507907)","('C0021', 0.9818580727038284)"
C0174,"('C0191', 0.9952481172491902)","('C0001', 0.9897095088743528)","('C0137', 0.9863975305793259)"
C0175,"('C0101', 0.9802745490189102)","('C0162', 0.9779488260359369)","('C0145', 0.9764569501635555)"
C0176,"('C0035', 0.9685859092905106)","('C0029', 0.9622620440695053)","('C0036', 0.9613994226920625)"
C0177,"('C0178', 0.9972067991171224)","('C0146', 0.994270997446083)","('C0092', 0.9762694979840675)"
C0178,"('C0177', 0.9972067991171224)","('C0146', 0.9945835726584019)","('C0092', 0.9872200220462058)"
C0179,"('C0081', 0.9995390338765063)","('C0064', 0.9641530166964646)","('C0127', 0.9633013437627292)"
C0181,"('C0195', 0.967017134232403)","('C0190', 0.9581599593986737)","('C0011', 0.9450128374725354)"
C0182,"('C0170', 0.9894124029790011)","('C0114', 0.9856868703354681)","('C0149', 0.9806826712895855)"
C0183,"('C0016', 0.9876948737242969)","('C0117', 0.9750559500057594)","('C0026', 0.9724225596133084)"
C0184,"('C0118', 0.9700781597553927)","('C0147', 0.9181512930913758)","('C0181', 0.9153009777048922)"
C0185,"('C0050', 0.994401182160177)","('C0125', 0.9728246498885658)","('C0026', 0.9581789486196732)"
C0186,"('C0005', 0.9975070362104175)","('C0159', 0.9953033152994627)","('C0043', 0.9911312188472083)"
C0187,"('C0048', 0.9714056044276544)","('C0168', 0.9631115516319239)","('C0006', 0.9596221458824508)"
C0188,"('C0099', 0.9985049606576469)","('C0104', 0.9972186123938576)","('C0102', 0.9897236388779517)"
C0189,"('C0055', 0.9954678284108471)","('C0038', 0.987661600137472)","('C0030', 0.9874986603359572)"
C0190,"('C0174', 0.9825860655798107)","('C0001', 0.976115346229599)","('C0011', 0.9686469434748278)"
C0191,"('C0174', 0.9952481172491902)","('C0137', 0.9946888704699275)","('C0001', 0.9897669426714507)"
C0192,"('C0025', 0.9937765192022219)","('C0031', 0.9881035635663222)","('C0052', 0.9841589203179546)"
C0193,"('C0092', 0.991800336937156)","('C0027', 0.9715897380199847)","('C0178', 0.9663288547595336)"
C0194,"('C0024', 0.9982409484045371)","('C0139', 0.9815634830860167)","('C0067', 0.9780085509425481)"
C0195,"('C0039', 0.9959627633444554)","('C0153', 0.9823148581524408)","('C0169', 0.9727636063555883)"
C0196,"('C0170', 0.9509157324155932)","('C0037', 0.9477308891824414)","('C0064', 0.9450665247398121)"
C0197,"('C0132', 0.9978823210472063)","('C0073', 0.9974527740926326)","('C0062', 0.9965840787766194)"
C0198,"('C0063', 0.994525019240218)","('C0014', 0.9936908605687136)","('C0060', 0.9919781282254937)"
C0199,"('C0166', 0.9848991161225973)","('C0197', 0.9823226244659532)","('C0132', 0.9819919217393179)"
C0200,"('C0138', 0.9739613114603181)","('C0022', 0.9348816982164619)","('C0143', 0.8541521651896709)"
